keyword_id,conversion_date,conversions,revenue
1640,2025-06-01,39,5204.65
1640,2025-07-01,24,988.3
1640,2025-08-01,51,7136.94
1640,2025-09-01,132,7506.18
1640,2025-10-01,18,1159.22
1640,2025-11-01,92,16484.84
1640,2025-12-01,80,9184.61
1641,2024-01-01,3,233.92
1641,2024-02-01,83,4916.64
1641,2024-03-01,20,4603.36
1641,2024-04-01,2,357.01
1641,2024-05-01,22,3482.54
1641,2024-06-01,97,22281.09
1641,2024-07-01,114,27180.14
1641,2024-08-01,23,1626.34
1641,2024-09-01,14,980.44
1641,2024-10-01,4,203.14
1641,2024-11-01,21,4160.46
1641,2024-12-01,35,2824.53
1641,2025-01-01,52,5063.58
1641,2025-02-01,57,5712.98
1641,2025-03-01,46,4991.93
1641,2025-04-01,100,13032.37
1641,2025-05-01,84,11090.34
1641,2025-06-01,17,4045.41
1641,2025-07-01,31,4092.57
1641,2025-08-01,34,6469.7
1641,2025-09-01,123,7336.88
1641,2025-10-01,40,9496.44
1641,2025-11-01,78,18213.21
1641,2025-12-01,108,23982.68
1642,2024-01-01,131,7682.4
1642,2024-02-01,75,9213.43
1642,2024-03-01,7,1496.93
1642,2024-04-01,384,73700.09
1642,2024-05-01,99,10951.38
1642,2024-06-01,151,33852.54
1642,2024-07-01,47,3805.01
1642,2024-08-01,129,17633.35
1642,2024-09-01,405,79730.05
1642,2024-10-01,52,3325.54
1642,2024-11-01,485,39397.43
1642,2024-12-01,1061,50820.46
1642,2025-01-01,324,55406.12
1642,2025-02-01,1023,146379.53
1642,2025-03-01,193,37814.52
1642,2025-04-01,212,40927.85
1642,2025-05-01,239,45799.28
1642,2025-06-01,1636,227298.04
1642,2025-07-01,941,40274.11
1642,2025-08-01,1330,205324.87
1642,2025-09-01,224,45835.25
1642,2025-10-01,284,37404.85
1642,2025-11-01,203,36637.94
1642,2025-12-01,1231,292521.62
1643,2024-01-01,101,5623.05
1643,2024-02-01,46,8076.9
1643,2024-03-01,74,18162.41
1643,2024-04-01,56,11122.93
1643,2024-05-01,103,17620.29
1643,2024-06-01,30,2020.89
1643,2024-07-01,121,29666.52
1643,2024-08-01,72,16306.39
1643,2024-09-01,121,12277.84
1643,2024-10-01,7,772.62
1643,2024-11-01,55,5328.98
1643,2024-12-01,114,7919.38
1643,2025-01-01,73,7433.52
1643,2025-02-01,113,19799.46
1643,2025-03-01,37,8821.37
1643,2025-04-01,78,19403.05
1643,2025-05-01,149,6007.82
1643,2025-06-01,243,16345.01
1643,2025-07-01,71,4238.74
1643,2025-08-01,206,49319.55
1643,2025-09-01,128,7162.74
1643,2025-10-01,74,3616.85
1643,2025-11-01,189,29114.52
1643,2025-12-01,26,2444.7
1644,2024-01-01,24,1165.91
1644,2024-02-01,38,2999.87
1644,2024-03-01,1,236.52
1644,2024-04-01,81,7547.4
1644,2024-05-01,32,4600.48
1644,2024-06-01,33,2143.17
1644,2024-07-01,31,7222.39
1644,2024-08-01,37,8056.25
1644,2024-09-01,97,5881.42
1644,2024-10-01,33,1572.28
1644,2024-11-01,20,3057.7
1644,2024-12-01,110,5264.24
1644,2025-01-01,8,1564.44
1644,2025-02-01,15,3314.84
1644,2025-03-01,13,2285.72
1644,2025-04-01,11,935.05
1644,2025-05-01,93,8504.83
1644,2025-06-01,96,22565.85
1644,2025-07-01,15,629.89
1644,2025-08-01,150,10774.46
1644,2025-09-01,100,5681.35
1644,2025-10-01,2,275.45
1644,2025-11-01,205,23199.47
1644,2025-12-01,25,6228.79
1645,2024-01-01,2,346.75
1645,2024-02-01,44,2563.88
1645,2024-03-01,55,2424.61
1645,2024-04-01,12,1588.77
1645,2024-05-01,40,6934.77
1645,2024-06-01,78,10377.6
1645,2024-07-01,50,8543.34
1645,2024-08-01,72,7492.41
1645,2024-09-01,81,18809.91
1645,2024-10-01,1,104.07
1645,2024-11-01,36,2411.9
1645,2024-12-01,38,4170.42
1645,2025-01-01,66,14268.63
1645,2025-02-01,3,452.66
1645,2025-03-01,79,13318.99
1645,2025-04-01,140,25069.43
1645,2025-05-01,38,7057.69
1645,2025-06-01,83,17951.84
1645,2025-07-01,31,3777.62
1645,2025-08-01,20,1236.79
1645,2025-09-01,48,11532.09
1645,2025-10-01,56,5718.82
1645,2025-11-01,110,26871.77
1645,2025-12-01,171,19140.07
1646,2024-01-01,29,5959.22
1646,2024-02-01,169,26830.12
1646,2024-03-01,14,1487.39
1646,2024-04-01,272,31281.95
1646,2024-05-01,21,3588.66
1646,2024-06-01,224,50183.7
1646,2024-07-01,74,12322.71
1646,2024-08-01,160,36630.38
1646,2024-09-01,45,5952.0
1646,2024-10-01,349,63724.31
1646,2024-11-01,134,15308.49
1646,2024-12-01,3,612.65
1646,2025-01-01,264,16008.42
1646,2025-02-01,443,96185.75
1646,2025-03-01,8,824.24
1646,2025-04-01,92,20313.78
1646,2025-05-01,1225,286998.94
1646,2025-06-01,239,39006.04
1646,2025-07-01,752,135992.08
1646,2025-08-01,389,58935.52
1646,2025-09-01,1045,119503.44
1646,2025-10-01,1606,287639.62
1646,2025-11-01,349,55660.43
1646,2025-12-01,87,9012.51
1647,2024-01-01,19,1720.05
1647,2024-02-01,6,704.74
1647,2024-03-01,35,2242.86
1647,2024-04-01,40,2597.02
1647,2024-05-01,41,6859.51
1647,2024-06-01,14,1672.35
1647,2024-07-01,20,2425.03
1647,2024-08-01,45,8605.68
1647,2024-09-01,15,1250.57
1647,2024-10-01,17,1203.35
1647,2024-11-01,87,13586.7
1647,2024-12-01,47,3969.67
1647,2025-01-01,14,2875.98
1647,2025-02-01,43,6486.93
1647,2025-03-01,103,18184.09
1647,2025-04-01,28,4801.5
1647,2025-05-01,73,16970.33
1647,2025-06-01,60,11883.81
1647,2025-07-01,80,16605.71
1647,2025-08-01,23,1460.6
1647,2025-09-01,35,2540.09
1647,2025-10-01,85,16186.62
1647,2025-11-01,22,3463.35
1647,2025-12-01,2,286.25
1648,2024-01-01,91,13730.8
1648,2024-02-01,1,230.69
1648,2024-03-01,82,18157.31
1648,2024-04-01,96,18107.07
1648,2024-05-01,19,4454.13
1648,2024-06-01,60,12145.9
1648,2024-07-01,50,6044.37
1648,2024-08-01,24,4238.92
1648,2024-09-01,21,3670.81
1648,2024-10-01,47,10136.31
1648,2024-11-01,92,8689.23
1648,2024-12-01,159,38720.82
1648,2025-01-01,99,12294.26
1648,2025-02-01,15,672.74
1648,2025-03-01,114,17544.13
1648,2025-04-01,111,8104.48
1648,2025-05-01,173,9984.18
1648,2025-06-01,245,13985.51
1648,2025-07-01,60,14712.47
1648,2025-08-01,179,32845.9
1648,2025-09-01,436,65948.41
1648,2025-10-01,353,25079.55
1648,2025-11-01,208,41275.68
1648,2025-12-01,343,19179.23
1649,2024-01-01,30,5181.61
1649,2024-02-01,40,4688.67
1649,2024-03-01,26,3851.28
1649,2024-04-01,71,12353.69
1649,2024-05-01,27,6336.76
1649,2024-06-01,27,1090.07
1649,2024-07-01,6,844.06
1649,2024-08-01,35,1728.99
1649,2024-09-01,93,3799.54
1649,2024-10-01,42,8035.58
1649,2024-11-01,34,3950.26
1649,2024-12-01,202,43455.63
1649,2025-01-01,180,15399.5
1649,2025-02-01,167,13928.05
1649,2025-03-01,57,4286.44
1649,2025-04-01,185,7587.21
1649,2025-05-01,110,7510.69
1649,2025-06-01,292,65986.77
1649,2025-07-01,85,17195.55
1649,2025-08-01,49,7162.25
1649,2025-09-01,30,7200.57
1649,2025-10-01,436,89935.96
1649,2025-11-01,181,8845.58
1649,2025-12-01,441,93166.54
1650,2024-01-01,39,8135.38
1650,2024-02-01,41,5335.38
1650,2024-03-01,34,1469.16
1650,2024-04-01,48,8297.15
1650,2024-05-01,55,13224.89
1650,2024-06-01,171,12779.08
1650,2024-07-01,59,13038.8
1650,2024-08-01,101,10981.12
1650,2024-09-01,77,8516.81
1650,2024-10-01,15,1413.12
1650,2024-11-01,128,8500.76
1650,2024-12-01,11,2306.4
1650,2025-01-01,68,5549.91
1650,2025-02-01,84,18933.79
1650,2025-03-01,65,14885.17
1650,2025-04-01,135,27330.73
1650,2025-05-01,171,30891.71
1650,2025-06-01,77,8581.23
1650,2025-07-01,170,12674.34
1650,2025-08-01,48,5116.6
1650,2025-09-01,252,16332.77
1650,2025-10-01,131,9443.29
1650,2025-11-01,288,46212.44
1650,2025-12-01,111,24607.79
1651,2024-01-01,31,4889.29
1651,2024-02-01,56,9292.89
1651,2024-03-01,3,160.31
1651,2024-04-01,16,713.23
1651,2024-05-01,64,12464.6
1651,2024-06-01,68,14590.62
1651,2024-07-01,28,5993.39
1651,2024-08-01,44,2782.8
1651,2024-09-01,152,35448.58
1651,2024-10-01,49,3886.44
1651,2024-11-01,16,3902.96
1651,2024-12-01,70,3907.91
1651,2025-01-01,68,12939.58
1651,2025-02-01,85,14473.33
1651,2025-03-01,69,13638.62
1651,2025-04-01,109,5174.9
1651,2025-05-01,30,4940.25
1651,2025-06-01,49,6022.52
1651,2025-07-01,204,22938.7
1651,2025-08-01,140,31145.91
1651,2025-09-01,109,25834.89
1651,2025-10-01,358,69588.24
1651,2025-11-01,81,10127.9
1651,2025-12-01,125,19165.32
1652,2024-01-01,14,1574.55
1652,2024-02-01,23,2806.84
1652,2024-03-01,185,28110.44
1652,2024-04-01,60,10806.78
1652,2024-05-01,7,1330.4
1652,2024-06-01,52,12822.1
1652,2024-07-01,111,26690.92
1652,2024-08-01,27,1714.7
1652,2024-09-01,290,57553.78
1652,2024-10-01,162,31584.76
1652,2024-11-01,27,2596.27
1652,2024-12-01,28,1385.62
1652,2025-01-01,52,4497.03
1652,2025-02-01,99,24720.32
1652,2025-03-01,233,31966.64
1652,2025-04-01,109,22736.86
1652,2025-05-01,355,76701.04
1652,2025-06-01,70,12740.12
1652,2025-07-01,155,11385.73
1652,2025-08-01,991,75026.17
1652,2025-09-01,199,17925.32
1652,2025-10-01,333,66091.2
1652,2025-11-01,16,969.49
1652,2025-12-01,395,24017.95
1653,2024-01-01,2,348.43
1653,2024-02-01,27,2927.82
1653,2024-03-01,12,2248.57
1653,2024-04-01,8,1987.84
1653,2024-05-01,112,15998.73
1653,2024-06-01,28,4373.41
1653,2024-07-01,23,3930.51
1653,2024-08-01,29,2822.61
1653,2024-09-01,36,4946.74
1653,2024-10-01,33,7024.36
1653,2024-11-01,29,5557.47
1653,2024-12-01,48,3885.8
1653,2025-01-01,54,3388.61
1653,2025-02-01,33,1702.78
1653,2025-03-01,19,4520.1
1653,2025-04-01,121,25432.82
1653,2025-05-01,89,4468.5
1653,2025-06-01,60,6857.93
1653,2025-07-01,75,4886.09
1653,2025-08-01,35,5806.44
1653,2025-09-01,57,8002.44
1653,2025-10-01,53,9985.4
1653,2025-11-01,61,12969.11
1653,2025-12-01,214,25587.94
1654,2024-01-01,54,3703.48
1654,2024-02-01,7,884.47
1654,2024-03-01,9,781.71
1654,2024-04-01,46,7252.0
1654,2024-05-01,1,126.54
1654,2024-06-01,28,1644.01
1654,2024-07-01,45,4878.63
1654,2024-08-01,18,1225.72
1654,2024-09-01,21,1342.47
1654,2024-10-01,66,7834.53
1654,2024-11-01,68,10598.86
1654,2024-12-01,91,4782.22
1654,2025-01-01,64,9234.54
1654,2025-02-01,46,8775.71
1654,2025-03-01,96,21806.48
1654,2025-04-01,10,2292.34
1654,2025-05-01,30,3863.96
1654,2025-06-01,32,1661.88
1654,2025-07-01,44,4567.07
1654,2025-08-01,70,9001.54
1654,2025-09-01,39,7400.74
1654,2025-10-01,21,2920.73
1654,2025-11-01,37,7792.66
1654,2025-12-01,105,15596.88
1655,2024-01-01,51,4823.93
1655,2024-02-01,8,1531.51
1655,2024-03-01,4,293.83
1655,2024-04-01,54,3480.53
1655,2024-05-01,45,7941.16
1655,2024-06-01,34,6929.78
1655,2024-07-01,3,721.42
1655,2024-08-01,0,0.0
1655,2024-09-01,5,891.4
1655,2024-10-01,11,996.34
1655,2024-11-01,100,8777.96
1655,2024-12-01,5,659.72
1655,2025-01-01,11,963.53
1655,2025-02-01,56,6142.01
1655,2025-03-01,68,11655.89
1655,2025-04-01,19,962.93
1655,2025-05-01,59,7785.21
1655,2025-06-01,1,109.96
1655,2025-07-01,8,948.34
1655,2025-08-01,43,6188.09
1655,2025-09-01,26,4954.98
1655,2025-10-01,73,13419.25
1655,2025-11-01,127,12776.44
1655,2025-12-01,20,1636.13
1656,2024-01-01,24,5363.89
1656,2024-02-01,20,4858.29
1656,2024-03-01,30,7428.7
1656,2024-04-01,3,636.94
1656,2024-05-01,10,2457.19
1656,2024-06-01,19,3995.49
1656,2024-07-01,24,3476.58
1656,2024-08-01,26,3386.89
1656,2024-09-01,23,2758.89
1656,2024-10-01,17,1639.7
1656,2024-11-01,27,2808.8
1656,2024-12-01,7,1701.17
1656,2025-01-01,32,6547.52
1656,2025-02-01,36,3180.86
1656,2025-03-01,33,3674.67
1656,2025-04-01,23,3574.55
1656,2025-05-01,126,6971.39
1656,2025-06-01,107,17624.21
1656,2025-07-01,46,3634.59
1656,2025-08-01,43,7439.13
1656,2025-09-01,12,2218.22
1656,2025-10-01,107,15132.84
1656,2025-11-01,15,2971.49
1656,2025-12-01,102,15148.66
1657,2024-01-01,117,14569.81
1657,2024-02-01,40,5631.2
1657,2024-03-01,73,7029.82
1657,2024-04-01,82,8857.04
1657,2024-05-01,42,7554.38
1657,2024-06-01,29,5992.03
1657,2024-07-01,15,1131.97
1657,2024-08-01,324,15789.2
1657,2024-09-01,227,46242.32
1657,2024-10-01,386,27292.32
1657,2024-11-01,100,20262.03
1657,2024-12-01,64,8971.13
1657,2025-01-01,55,12968.83
1657,2025-02-01,514,99391.06
1657,2025-03-01,557,43643.65
1657,2025-04-01,941,98980.21
1657,2025-05-01,552,55406.17
1657,2025-06-01,744,81286.37
1657,2025-07-01,614,110386.58
1657,2025-08-01,767,176325.1
1657,2025-09-01,61,14507.54
1657,2025-10-01,206,34540.08
1657,2025-11-01,681,68150.64
1657,2025-12-01,1191,112144.69
1658,2024-01-01,68,16518.52
1658,2024-02-01,57,7983.49
1658,2024-03-01,13,1793.05
1658,2024-04-01,10,1386.88
1658,2024-05-01,45,4324.21
1658,2024-06-01,119,8984.92
1658,2024-07-01,53,3475.57
1658,2024-08-01,33,6206.23
1658,2024-09-01,14,3282.91
1658,2024-10-01,182,40197.29
1658,2024-11-01,110,19336.11
1658,2024-12-01,20,3710.37
1658,2025-01-01,146,15344.92
1658,2025-02-01,32,7964.41
1658,2025-03-01,93,9490.9
1658,2025-04-01,52,11104.11
1658,2025-05-01,211,23249.77
1658,2025-06-01,25,3701.37
1658,2025-07-01,299,21204.96
1658,2025-08-01,223,13479.03
1658,2025-09-01,22,1554.4
1658,2025-10-01,2,494.77
1658,2025-11-01,213,18856.81
1658,2025-12-01,517,116790.44
1659,2024-01-01,43,2323.26
1659,2024-02-01,51,3816.81
1659,2024-03-01,8,1040.84
1659,2024-04-01,55,13165.78
1659,2024-05-01,15,815.1
1659,2024-06-01,63,13195.74
1659,2024-07-01,94,11275.62
1659,2024-08-01,24,3749.39
1659,2024-09-01,50,7557.89
1659,2024-10-01,34,4967.55
1659,2024-11-01,15,1792.88
1659,2024-12-01,34,4626.67
1659,2025-01-01,21,1515.57
1659,2025-02-01,74,8755.38
1659,2025-03-01,45,7305.02
1659,2025-04-01,76,6106.67
1659,2025-05-01,86,13644.65
1659,2025-06-01,28,3935.75
1659,2025-07-01,6,260.26
1659,2025-08-01,4,780.54
1659,2025-09-01,40,4596.74
1659,2025-10-01,65,7278.27
1659,2025-11-01,25,1526.1
1659,2025-12-01,82,8638.41
1660,2024-01-01,129,22630.34
1660,2024-02-01,6,975.81
1660,2024-03-01,70,3634.37
1660,2024-04-01,110,4659.43
1660,2024-05-01,5,460.44
1660,2024-06-01,82,7361.71
1660,2024-07-01,89,13870.71
1660,2024-08-01,40,2684.93
1660,2024-09-01,47,8584.05
1660,2024-10-01,215,34622.19
1660,2024-11-01,6,1445.44
1660,2024-12-01,161,39853.25
1660,2025-01-01,185,7731.76
1660,2025-02-01,69,3924.06
1660,2025-03-01,387,66615.47
1660,2025-04-01,135,14290.68
1660,2025-05-01,126,25023.04
1660,2025-06-01,88,15161.35
1660,2025-07-01,210,35244.32
1660,2025-08-01,133,10985.44
1660,2025-09-01,183,42004.89
1660,2025-10-01,62,4109.87
1660,2025-11-01,177,8251.39
1660,2025-12-01,254,35929.84
1661,2024-01-01,45,6123.86
1661,2024-02-01,49,2915.16
1661,2024-03-01,54,4947.87
1661,2024-04-01,117,26237.76
1661,2024-05-01,167,23525.68
1661,2024-06-01,45,7958.77
1661,2024-07-01,72,12475.6
1661,2024-08-01,11,733.43
1661,2024-09-01,23,4577.88
1661,2024-10-01,100,5072.65
1661,2024-11-01,134,16050.69
1661,2024-12-01,82,8594.0
1661,2025-01-01,53,9388.31
1661,2025-02-01,259,15602.23
1661,2025-03-01,98,14564.59
1661,2025-04-01,73,9440.09
1661,2025-05-01,132,23657.93
1661,2025-06-01,203,47102.54
1661,2025-07-01,4,869.45
1661,2025-08-01,716,123682.29
1661,2025-09-01,770,33595.43
1661,2025-10-01,539,127431.01
1661,2025-11-01,870,132496.79
1661,2025-12-01,209,30051.82
1662,2024-01-01,61,7811.01
1662,2024-02-01,47,10756.57
1662,2024-03-01,19,4534.79
1662,2024-04-01,22,1976.87
1662,2024-05-01,69,5844.92
1662,2024-06-01,20,3133.8
1662,2024-07-01,50,3540.29
1662,2024-08-01,26,3489.1
1662,2024-09-01,155,27540.58
1662,2024-10-01,47,5390.9
1662,2024-11-01,207,22644.01
1662,2024-12-01,60,14707.27
1662,2025-01-01,48,4826.68
1662,2025-02-01,89,19829.97
1662,2025-03-01,76,9209.79
1662,2025-04-01,98,21736.0
1662,2025-05-01,78,19347.4
1662,2025-06-01,150,16399.84
1662,2025-07-01,25,1121.69
1662,2025-08-01,482,96679.34
1662,2025-09-01,199,24182.89
1662,2025-10-01,281,16489.26
1662,2025-11-01,198,26383.09
1662,2025-12-01,81,5220.22
1663,2024-01-01,12,980.23
1663,2024-02-01,32,7301.4
1663,2024-03-01,28,2504.07
1663,2024-04-01,110,5556.7
1663,2024-05-01,56,13135.57
1663,2024-06-01,30,6994.83
1663,2024-07-01,37,7597.26
1663,2024-08-01,23,3949.13
1663,2024-09-01,10,460.14
1663,2024-10-01,18,2698.37
1663,2024-11-01,133,28581.74
1663,2024-12-01,11,1102.93
1663,2025-01-01,107,22659.93
1663,2025-02-01,6,742.7
1663,2025-03-01,27,4464.87
1663,2025-04-01,67,6741.03
1663,2025-05-01,78,14101.24
1663,2025-06-01,9,1214.48
1663,2025-07-01,70,16589.74
1663,2025-08-01,140,9928.04
1663,2025-09-01,35,2683.1
1663,2025-10-01,73,9140.54
1663,2025-11-01,43,5029.43
1663,2025-12-01,12,1827.82
1664,2024-01-01,20,3329.73
1664,2024-02-01,85,12180.23
1664,2024-03-01,36,7295.95
1664,2024-04-01,33,3026.33
1664,2024-05-01,112,6205.7
1664,2024-06-01,47,9060.3
1664,2024-07-01,77,17162.2
1664,2024-08-01,89,11940.42
1664,2024-09-01,43,1832.19
1664,2024-10-01,36,5598.57
1664,2024-11-01,105,9008.0
1664,2024-12-01,8,1781.49
1664,2025-01-01,43,7066.4
1664,2025-02-01,23,3929.17
1664,2025-03-01,59,12885.03
1664,2025-04-01,135,12382.83
1664,2025-05-01,21,2717.71
1664,2025-06-01,36,4765.81
1664,2025-07-01,142,13908.91
1664,2025-08-01,162,36682.86
1664,2025-09-01,74,17007.76
1664,2025-10-01,89,16137.99
1664,2025-11-01,270,22682.39
1664,2025-12-01,277,23850.4
1665,2024-01-01,42,4275.72
1665,2024-02-01,15,2169.69
1665,2024-03-01,65,3680.33
1665,2024-04-01,16,3916.16
1665,2024-05-01,26,4928.06
1665,2024-06-01,37,7508.71
1665,2024-07-01,1,185.45
1665,2024-08-01,15,3393.81
1665,2024-09-01,102,11955.48
1665,2024-10-01,15,1951.14
1665,2024-11-01,68,12625.49
1665,2024-12-01,9,998.49
1665,2025-01-01,59,5293.19
1665,2025-02-01,129,26733.54
1665,2025-03-01,20,4230.44
1665,2025-04-01,108,7645.64
1665,2025-05-01,58,11479.89
1665,2025-06-01,120,13903.59
1665,2025-07-01,25,1497.33
1665,2025-08-01,10,2245.5
1665,2025-09-01,148,28219.57
1665,2025-10-01,50,8416.47
1665,2025-11-01,85,3819.11
1665,2025-12-01,8,341.98
1666,2024-01-01,3,214.29
1666,2024-02-01,40,2747.95
1666,2024-03-01,86,19676.24
1666,2024-04-01,3,345.54
1666,2024-05-01,43,6133.47
1666,2024-06-01,14,894.3
1666,2024-07-01,116,27922.3
1666,2024-08-01,11,2118.22
1666,2024-09-01,13,2902.6
1666,2024-10-01,6,1417.06
1666,2024-11-01,12,2934.09
1666,2024-12-01,87,5306.57
1666,2025-01-01,27,5236.07
1666,2025-02-01,54,3182.15
1666,2025-03-01,27,6274.98
1666,2025-04-01,92,13542.3
1666,2025-05-01,108,18429.73
1666,2025-06-01,352,39907.6
1666,2025-07-01,170,16352.94
1666,2025-08-01,224,22255.95
1666,2025-09-01,65,7776.49
1666,2025-10-01,112,25667.66
1666,2025-11-01,243,34839.83
1666,2025-12-01,92,20032.64
1667,2024-01-01,58,9849.09
1667,2024-02-01,12,561.97
1667,2024-03-01,1,238.12
1667,2024-04-01,15,1878.27
1667,2024-05-01,35,5158.65
1667,2024-06-01,68,9835.58
1667,2024-07-01,20,1110.37
1667,2024-08-01,82,6762.92
1667,2024-09-01,68,12417.73
1667,2024-10-01,60,9829.73
1667,2024-11-01,42,3036.61
1667,2024-12-01,35,1697.67
1667,2025-01-01,38,3268.57
1667,2025-02-01,6,1121.33
1667,2025-03-01,12,2000.09
1667,2025-04-01,97,19188.49
1667,2025-05-01,131,17103.24
1667,2025-06-01,20,2152.46
1667,2025-07-01,14,593.0
1667,2025-08-01,81,5510.38
1667,2025-09-01,27,2876.55
1667,2025-10-01,11,734.2
1667,2025-11-01,48,2212.17
1667,2025-12-01,51,5617.42
1668,2024-01-01,119,20236.14
1668,2024-02-01,230,42290.92
1668,2024-03-01,23,1206.57
1668,2024-04-01,52,12397.47
1668,2024-05-01,155,38631.13
1668,2024-06-01,185,19830.47
1668,2024-07-01,32,1737.28
1668,2024-08-01,168,38165.89
1668,2024-09-01,331,79461.35
1668,2024-10-01,44,10023.04
1668,2024-11-01,184,12779.05
1668,2024-12-01,360,52759.52
1668,2025-01-01,23,2808.21
1668,2025-02-01,366,90691.66
1668,2025-03-01,459,98554.47
1668,2025-04-01,473,37661.79
1668,2025-05-01,241,60174.42
1668,2025-06-01,383,20383.27
1668,2025-07-01,302,69209.91
1668,2025-08-01,661,94399.34
1668,2025-09-01,374,51534.96
1668,2025-10-01,799,159951.02
1668,2025-11-01,1046,188403.82
1668,2025-12-01,419,36580.26
1669,2024-01-01,33,8232.26
1669,2024-02-01,23,2117.76
1669,2024-03-01,62,10642.54
1669,2024-04-01,95,8599.11
1669,2024-05-01,76,8757.25
1669,2024-06-01,41,4733.36
1669,2024-07-01,11,2042.2
1669,2024-08-01,30,2455.99
1669,2024-09-01,47,10312.38
1669,2024-10-01,6,1081.47
1669,2024-11-01,64,11202.29
1669,2024-12-01,8,1316.33
1669,2025-01-01,27,4869.4
1669,2025-02-01,9,584.03
1669,2025-03-01,24,989.13
1669,2025-04-01,98,5677.73
1669,2025-05-01,32,6019.39
1669,2025-06-01,74,18468.99
1669,2025-07-01,37,8837.96
1669,2025-08-01,48,9888.97
1669,2025-09-01,50,2315.89
1669,2025-10-01,156,13194.73
1669,2025-11-01,81,19386.23
1669,2025-12-01,106,23574.34
1670,2024-01-01,98,21039.44
1670,2024-02-01,163,24793.48
1670,2024-03-01,76,8751.38
1670,2024-04-01,185,17896.23
1670,2024-05-01,18,1627.48
1670,2024-06-01,27,5151.79
1670,2024-07-01,17,804.26
1670,2024-08-01,434,98655.14
1670,2024-09-01,306,45835.26
1670,2024-10-01,163,22503.03
1670,2024-11-01,165,27086.15
1670,2024-12-01,343,14297.84
1670,2025-01-01,764,124105.4
1670,2025-02-01,395,21741.9
1670,2025-03-01,61,13329.45
1670,2025-04-01,704,139171.56
1670,2025-05-01,672,104382.51
1670,2025-06-01,1039,56369.93
1670,2025-07-01,718,127516.06
1670,2025-08-01,603,99647.91
1670,2025-09-01,204,44621.52
1670,2025-10-01,1175,142789.98
1670,2025-11-01,885,217967.0
1670,2025-12-01,1091,271639.37
1671,2024-01-01,15,1807.17
1671,2024-02-01,58,6516.12
1671,2024-03-01,40,9475.72
1671,2024-04-01,35,7686.61
1671,2024-05-01,22,2110.81
1671,2024-06-01,2,387.07
1671,2024-07-01,114,16586.62
1671,2024-08-01,46,7540.08
1671,2024-09-01,45,10683.29
1671,2024-10-01,26,5270.59
1671,2024-11-01,2,460.15
1671,2024-12-01,13,1453.03
1671,2025-01-01,24,3471.61
1671,2025-02-01,103,4169.11
1671,2025-03-01,14,636.95
1671,2025-04-01,17,1501.15
1671,2025-05-01,11,683.64
1671,2025-06-01,58,2512.35
1671,2025-07-01,57,6879.82
1671,2025-08-01,27,6650.21
1671,2025-09-01,3,646.67
1671,2025-10-01,42,2993.32
1671,2025-11-01,122,10991.91
1671,2025-12-01,127,24011.5
1672,2024-01-01,74,14027.02
1672,2024-02-01,123,21796.7
1672,2024-03-01,67,11291.71
1672,2024-04-01,37,3027.32
1672,2024-05-01,35,6137.99
1672,2024-06-01,19,4592.49
1672,2024-07-01,92,17107.32
1672,2024-08-01,78,5682.72
1672,2024-09-01,7,879.19
1672,2024-10-01,20,4540.85
1672,2024-11-01,7,470.66
1672,2024-12-01,23,3866.23
1672,2025-01-01,21,1934.02
1672,2025-02-01,89,4166.48
1672,2025-03-01,87,20471.31
1672,2025-04-01,143,27787.66
1672,2025-05-01,74,13797.12
1672,2025-06-01,5,410.77
1672,2025-07-01,10,2219.48
1672,2025-08-01,169,15486.03
1672,2025-09-01,155,36257.98
1672,2025-10-01,33,7754.77
1672,2025-11-01,53,12407.36
1672,2025-12-01,81,12499.75
1673,2024-01-01,45,7680.35
1673,2024-02-01,43,2005.19
1673,2024-03-01,19,868.27
1673,2024-04-01,15,1541.36
1673,2024-05-01,28,3528.07
1673,2024-06-01,52,5352.94
1673,2024-07-01,60,13230.25
1673,2024-08-01,64,11718.61
1673,2024-09-01,32,4805.68
1673,2024-10-01,63,6220.65
1673,2024-11-01,22,2005.72
1673,2024-12-01,9,1857.04
1673,2025-01-01,67,11012.9
1673,2025-02-01,18,3274.15
1673,2025-03-01,7,1741.31
1673,2025-04-01,15,1613.59
1673,2025-05-01,51,9067.83
1673,2025-06-01,6,1147.13
1673,2025-07-01,6,1416.19
1673,2025-08-01,60,6074.87
1673,2025-09-01,25,6028.07
1673,2025-10-01,19,2725.97
1673,2025-11-01,93,18140.91
1673,2025-12-01,74,8068.4
1674,2024-01-01,184,26901.92
1674,2024-02-01,49,8093.93
1674,2024-03-01,97,13672.69
1674,2024-04-01,136,29144.4
1674,2024-05-01,29,5808.2
