keyword_id,ranking_date,google_rank
1461,2024-03-01,55
1461,2024-04-01,55
1461,2024-05-01,53
1461,2024-06-01,53
1461,2024-07-01,53
1461,2024-08-01,50
1461,2024-09-01,50
1461,2024-10-01,48
1461,2024-11-01,48
1461,2024-12-01,48
1461,2025-01-01,46
1461,2025-02-01,46
1461,2025-03-01,43
1461,2025-04-01,41
1461,2025-05-01,38
1461,2025-06-01,38
1461,2025-07-01,37
1461,2025-08-01,34
1461,2025-09-01,31
1461,2025-10-01,31
1461,2025-11-01,30
1461,2025-12-01,28
1462,2024-01-01,35
1462,2024-02-01,35
1462,2024-03-01,34
1462,2024-04-01,34
1462,2024-05-01,31
1462,2024-06-01,30
1462,2024-07-01,28
1462,2024-08-01,25
1462,2024-09-01,23
1462,2024-10-01,20
1462,2024-11-01,18
1462,2024-12-01,16
1462,2025-01-01,16
1462,2025-02-01,13
1462,2025-03-01,13
1462,2025-04-01,13
1462,2025-05-01,13
1462,2025-06-01,13
1462,2025-07-01,11
1462,2025-08-01,11
1462,2025-09-01,11
1462,2025-10-01,11
1462,2025-11-01,9
1462,2025-12-01,6
1463,2024-01-01,40
1463,2024-02-01,38
1463,2024-03-01,35
1463,2024-04-01,35
1463,2024-05-01,35
1463,2024-06-01,32
1463,2024-07-01,29
1463,2024-08-01,28
1463,2024-09-01,28
1463,2024-10-01,26
1463,2024-11-01,24
1463,2024-12-01,24
1463,2025-01-01,21
1463,2025-02-01,20
1463,2025-03-01,18
1463,2025-04-01,17
1463,2025-05-01,15
1463,2025-06-01,13
1463,2025-07-01,13
1463,2025-08-01,11
1463,2025-09-01,10
1463,2025-10-01,9
1463,2025-11-01,9
1463,2025-12-01,7
1464,2024-01-01,18
1464,2024-02-01,18
1464,2024-03-01,15
1464,2024-04-01,14
1464,2024-05-01,11
1464,2024-06-01,11
1464,2024-07-01,8
1464,2024-08-01,7
1464,2024-09-01,4
1464,2024-10-01,1
1464,2024-11-01,1
1464,2024-12-01,1
1464,2025-01-01,1
1464,2025-02-01,1
1464,2025-03-01,1
1464,2025-04-01,1
1464,2025-05-01,1
1464,2025-06-01,1
1464,2025-07-01,1
1464,2025-08-01,1
1464,2025-09-01,1
1464,2025-10-01,1
1464,2025-11-01,1
1464,2025-12-01,1
1465,2024-01-01,58
1465,2024-02-01,58
1465,2024-03-01,55
1465,2024-04-01,52
1465,2024-05-01,52
1465,2024-06-01,51
1465,2024-07-01,50
1465,2024-08-01,50
1465,2024-09-01,48
1465,2024-10-01,45
1465,2024-11-01,42
1465,2024-12-01,39
1465,2025-01-01,39
1465,2025-02-01,36
1465,2025-03-01,36
1465,2025-04-01,36
1465,2025-05-01,35
1465,2025-06-01,33
1465,2025-07-01,31
1465,2025-08-01,29
1465,2025-09-01,26
1465,2025-10-01,25
1465,2025-11-01,24
1465,2025-12-01,24
1466,2024-01-01,77
1466,2024-02-01,76
1466,2024-03-01,76
1466,2024-04-01,73
1466,2024-05-01,72
1466,2024-06-01,70
1466,2024-07-01,70
1466,2024-08-01,69
1466,2024-09-01,68
1466,2024-10-01,68
1466,2024-11-01,67
1466,2024-12-01,65
1466,2025-01-01,65
1466,2025-02-01,65
1466,2025-03-01,65
1466,2025-04-01,65
1466,2025-05-01,65
1466,2025-06-01,63
1466,2025-07-01,63
1466,2025-08-01,61
1466,2025-09-01,59
1466,2025-10-01,57
1466,2025-11-01,57
1466,2025-12-01,55
1467,2024-01-01,34
1467,2024-02-01,34
1467,2024-03-01,33
1467,2024-04-01,32
1467,2024-05-01,30
1467,2024-06-01,27
1467,2024-07-01,24
1467,2024-08-01,23
1467,2024-09-01,21
1467,2024-10-01,19
1467,2024-11-01,17
1467,2024-12-01,14
1467,2025-01-01,13
1467,2025-02-01,11
1467,2025-03-01,10
1467,2025-04-01,9
1467,2025-05-01,9
1467,2025-06-01,6
1467,2025-07-01,5
1467,2025-08-01,5
1467,2025-09-01,2
1467,2025-10-01,1
1467,2025-11-01,1
1467,2025-12-01,1
1468,2024-01-01,78
1468,2024-02-01,78
1468,2024-03-01,76
1468,2024-04-01,73
1468,2024-05-01,73
1468,2024-06-01,70
1468,2024-07-01,67
1468,2024-08-01,67
1468,2024-09-01,64
1468,2024-10-01,64
1468,2024-11-01,62
1468,2024-12-01,60
1468,2025-01-01,58
1468,2025-02-01,56
1468,2025-03-01,54
1468,2025-04-01,51
1468,2025-05-01,48
1468,2025-06-01,45
1468,2025-07-01,44
1468,2025-08-01,43
1468,2025-09-01,43
1468,2025-10-01,42
1468,2025-11-01,40
1468,2025-12-01,38
1469,2024-01-01,28
1469,2024-02-01,28
1469,2024-03-01,25
1469,2024-04-01,25
1469,2024-05-01,25
1469,2024-06-01,24
1469,2024-07-01,21
1469,2024-08-01,19
1469,2024-09-01,18
1469,2024-10-01,18
1469,2024-11-01,16
1469,2024-12-01,14
1469,2025-01-01,12
1469,2025-02-01,11
1469,2025-03-01,8
1469,2025-04-01,5
1469,2025-05-01,3
1469,2025-06-01,3
1469,2025-07-01,1
1469,2025-08-01,1
1469,2025-09-01,1
1469,2025-10-01,1
1469,2025-11-01,1
1469,2025-12-01,1
1470,2024-01-01,27
1470,2024-02-01,24
1470,2024-03-01,23
1470,2024-04-01,21
1470,2024-05-01,19
1470,2024-06-01,17
1470,2024-07-01,15
1470,2024-08-01,13
1470,2024-09-01,13
1470,2024-10-01,10
1470,2024-11-01,7
1470,2024-12-01,7
1470,2025-01-01,7
1470,2025-02-01,5
1470,2025-03-01,4
1470,2025-04-01,1
1470,2025-05-01,1
1470,2025-06-01,1
1470,2025-07-01,1
1470,2025-08-01,1
1470,2025-09-01,1
1470,2025-10-01,1
1470,2025-11-01,1
1470,2025-12-01,1
1471,2024-01-01,73
1471,2024-02-01,72
1471,2024-03-01,69
1471,2024-04-01,69
1471,2024-05-01,68
1471,2024-06-01,67
1471,2024-07-01,65
1471,2024-08-01,64
1471,2024-09-01,63
1471,2024-10-01,62
1471,2024-11-01,61
1471,2024-12-01,60
1471,2025-01-01,60
1471,2025-02-01,57
1471,2025-03-01,56
1471,2025-04-01,54
1471,2025-05-01,52
1471,2025-06-01,51
1471,2025-07-01,50
1471,2025-08-01,49
1471,2025-09-01,49
1471,2025-10-01,46
1471,2025-11-01,44
1471,2025-12-01,44
1472,2024-01-01,63
1472,2024-02-01,60
1472,2024-03-01,59
1472,2024-04-01,57
1472,2024-05-01,54
1472,2024-06-01,53
1472,2024-07-01,51
1472,2024-08-01,51
1472,2024-09-01,49
1472,2024-10-01,47
1472,2024-11-01,45
1472,2024-12-01,42
1472,2025-01-01,42
1472,2025-02-01,39
1472,2025-03-01,39
1472,2025-04-01,38
1472,2025-05-01,37
1472,2025-06-01,35
1472,2025-07-01,33
1472,2025-08-01,30
1472,2025-09-01,30
1472,2025-10-01,30
1472,2025-11-01,30
1472,2025-12-01,28
1473,2024-01-01,70
1473,2024-02-01,68
1473,2024-03-01,68
1473,2024-04-01,65
1473,2024-05-01,64
1473,2024-06-01,64
1473,2024-07-01,62
1473,2024-08-01,59
1473,2024-09-01,57
1473,2024-10-01,55
1473,2024-11-01,53
1473,2024-12-01,53
1473,2025-01-01,50
1473,2025-02-01,50
1473,2025-03-01,49
1473,2025-04-01,49
1473,2025-05-01,48
1473,2025-06-01,45
1473,2025-07-01,42
1473,2025-08-01,42
1473,2025-09-01,42
1473,2025-10-01,40
1473,2025-11-01,39
1473,2025-12-01,37
1474,2024-01-01,27
1474,2024-02-01,27
1474,2024-03-01,24
1474,2024-04-01,24
1474,2024-05-01,21
1474,2024-06-01,18
1474,2024-07-01,15
1474,2024-08-01,14
1474,2024-09-01,11
1474,2024-10-01,10
1474,2024-11-01,7
1474,2024-12-01,7
1474,2025-01-01,6
1474,2025-02-01,6
1474,2025-03-01,6
1474,2025-04-01,6
1474,2025-05-01,5
1474,2025-06-01,3
1474,2025-07-01,2
1474,2025-08-01,1
1474,2025-09-01,1
1474,2025-10-01,1
1474,2025-11-01,1
1474,2025-12-01,1
1475,2024-01-01,49
1475,2024-02-01,48
1475,2024-03-01,46
1475,2024-04-01,43
1475,2024-05-01,43
1475,2024-06-01,41
1475,2024-07-01,39
1475,2024-08-01,36
1475,2024-09-01,36
1475,2024-10-01,34
1475,2024-11-01,34
1475,2024-12-01,34
1475,2025-01-01,33
1475,2025-02-01,30
1475,2025-03-01,28
1475,2025-04-01,26
1475,2025-05-01,26
1475,2025-06-01,24
1475,2025-07-01,24
1475,2025-08-01,22
1475,2025-09-01,19
1475,2025-10-01,17
1475,2025-11-01,17
1475,2025-12-01,17
1476,2024-01-01,36
1476,2024-02-01,36
1476,2024-03-01,35
1476,2024-04-01,34
1476,2024-05-01,32
1476,2024-06-01,29
1476,2024-07-01,27
1476,2024-08-01,24
1476,2024-09-01,22
1476,2024-10-01,22
1476,2024-11-01,20
1476,2024-12-01,17
1476,2025-01-01,14
1476,2025-02-01,12
1476,2025-03-01,10
1476,2025-04-01,9
1476,2025-05-01,7
1476,2025-06-01,5
1476,2025-07-01,5
1476,2025-08-01,2
1476,2025-09-01,1
1476,2025-10-01,1
1476,2025-11-01,1
1476,2025-12-01,1
1477,2024-01-01,68
1477,2024-02-01,66
1477,2024-03-01,64
1477,2024-04-01,61
1477,2024-05-01,61
1477,2024-06-01,59
1477,2024-07-01,57
1477,2024-08-01,56
1477,2024-09-01,55
1477,2024-10-01,52
1477,2024-11-01,50
1477,2024-12-01,48
1477,2025-01-01,46
1477,2025-02-01,43
1477,2025-03-01,40
1477,2025-04-01,38
1477,2025-05-01,36
1477,2025-06-01,33
1477,2025-07-01,31
1477,2025-08-01,31
1477,2025-09-01,31
1477,2025-10-01,28
1477,2025-11-01,28
1477,2025-12-01,27
1478,2024-01-01,57
1478,2024-02-01,56
1478,2024-03-01,55
1478,2024-04-01,55
1478,2024-05-01,53
1478,2024-06-01,51
1478,2024-07-01,48
1478,2024-08-01,47
1478,2024-09-01,47
1478,2024-10-01,46
1478,2024-11-01,45
1478,2024-12-01,43
1478,2025-01-01,40
1478,2025-02-01,40
1478,2025-03-01,38
1478,2025-04-01,37
1478,2025-05-01,35
1478,2025-06-01,34
1478,2025-07-01,34
1478,2025-08-01,32
1478,2025-09-01,30
1478,2025-10-01,28
1478,2025-11-01,26
1478,2025-12-01,24
1479,2024-01-01,17
1479,2024-02-01,17
1479,2024-03-01,15
1479,2024-04-01,14
1479,2024-05-01,13
1479,2024-06-01,11
1479,2024-07-01,8
1479,2024-08-01,6
1479,2024-09-01,6
1479,2024-10-01,3
1479,2024-11-01,1
1479,2024-12-01,1
1479,2025-01-01,1
1479,2025-02-01,1
1479,2025-03-01,1
1479,2025-04-01,1
1479,2025-05-01,1
1479,2025-06-01,1
1479,2025-07-01,1
1479,2025-08-01,1
1479,2025-09-01,1
1479,2025-10-01,1
1479,2025-11-01,1
1479,2025-12-01,1
1480,2024-01-01,43
1480,2024-02-01,40
1480,2024-03-01,38
1480,2024-04-01,35
1480,2024-05-01,33
1480,2024-06-01,32
1480,2024-07-01,30
1480,2024-08-01,29
1480,2024-09-01,28
1480,2024-10-01,26
1480,2024-11-01,26
1480,2024-12-01,26
1480,2025-01-01,24
1480,2025-02-01,22
1480,2025-03-01,19
1480,2025-04-01,16
1480,2025-05-01,14
1480,2025-06-01,14
1480,2025-07-01,11
1480,2025-08-01,8
1480,2025-09-01,8
1480,2025-10-01,6
1480,2025-11-01,6
1480,2025-12-01,5
1481,2024-01-01,56
1481,2024-02-01,53
1481,2024-03-01,53
1481,2024-04-01,53
1481,2024-05-01,51
1481,2024-06-01,48
1481,2024-07-01,47
1481,2024-08-01,45
1481,2024-09-01,45
1481,2024-10-01,44
1481,2024-11-01,42
1481,2024-12-01,42
1481,2025-01-01,41
1481,2025-02-01,39
1481,2025-03-01,38
1481,2025-04-01,38
1481,2025-05-01,36
1481,2025-06-01,36
1481,2025-07-01,33
1481,2025-08-01,30
1481,2025-09-01,29
1481,2025-10-01,26
1481,2025-11-01,26
1481,2025-12-01,25
1482,2024-01-01,66
1482,2024-02-01,64
1482,2024-03-01,62
1482,2024-04-01,60
1482,2024-05-01,58
1482,2024-06-01,58
1482,2024-07-01,55
1482,2024-08-01,55
1482,2024-09-01,52
1482,2024-10-01,50
1482,2024-11-01,47
1482,2024-12-01,45
1482,2025-01-01,44
1482,2025-02-01,42
1482,2025-03-01,39
1482,2025-04-01,38
1482,2025-05-01,37
1482,2025-06-01,35
1482,2025-07-01,35
1482,2025-08-01,32
1482,2025-09-01,31
1482,2025-10-01,31
1482,2025-11-01,29
1482,2025-12-01,27
1483,2024-01-01,76
1483,2024-02-01,73
1483,2024-03-01,72
1483,2024-04-01,69
1483,2024-05-01,68
1483,2024-06-01,68
1483,2024-07-01,68
1483,2024-08-01,67
1483,2024-09-01,65
1483,2024-10-01,65
1483,2024-11-01,62
1483,2024-12-01,61
1483,2025-01-01,61
1483,2025-02-01,60
1483,2025-03-01,58
1483,2025-04-01,57
1483,2025-05-01,57
1483,2025-06-01,56
1483,2025-07-01,56
1483,2025-08-01,56
1483,2025-09-01,56
1483,2025-10-01,53
1483,2025-11-01,51
1483,2025-12-01,49
1484,2024-01-01,68
1484,2024-02-01,68
1484,2024-03-01,66
1484,2024-04-01,65
1484,2024-05-01,64
1484,2024-06-01,62
1484,2024-07-01,62
1484,2024-08-01,61
1484,2024-09-01,61
1484,2024-10-01,59
1484,2024-11-01,57
1484,2024-12-01,56
1484,2025-01-01,55
1484,2025-02-01,53
1484,2025-03-01,53
1484,2025-04-01,53
1484,2025-05-01,50
1484,2025-06-01,48
1484,2025-07-01,47
1484,2025-08-01,45
1484,2025-09-01,44
1484,2025-10-01,44
1484,2025-11-01,43
1484,2025-12-01,40
1485,2024-01-01,45
1485,2024-02-01,43
1485,2024-03-01,42
1485,2024-04-01,42
1485,2024-05-01,41
1485,2024-06-01,38
1485,2024-07-01,38
1485,2024-08-01,35
1485,2024-09-01,35
1485,2024-10-01,33
1485,2024-11-01,31
1485,2024-12-01,30
1485,2025-01-01,27
1485,2025-02-01,24
1485,2025-03-01,24
1485,2025-04-01,22
1485,2025-05-01,21
1485,2025-06-01,19
1485,2025-07-01,16
1485,2025-08-01,15
1485,2025-09-01,13
1485,2025-10-01,11
1485,2025-11-01,11
1485,2025-12-01,11
1486,2024-01-01,45
1486,2024-02-01,45
1486,2024-03-01,43
1486,2024-04-01,42
1486,2024-05-01,40
1486,2024-06-01,38
1486,2024-07-01,35
1486,2024-08-01,34
1486,2024-09-01,33
1486,2024-10-01,33
1486,2024-11-01,32
1486,2024-12-01,29
1486,2025-01-01,29
1486,2025-02-01,27
1486,2025-03-01,26
1486,2025-04-01,24
1486,2025-05-01,24
1486,2025-06-01,23
1486,2025-07-01,23
1486,2025-08-01,23
1486,2025-09-01,22
1486,2025-10-01,21
1486,2025-11-01,21
1486,2025-12-01,18
1487,2024-01-01,77
1487,2024-02-01,75
1487,2024-03-01,73
1487,2024-04-01,72
1487,2024-05-01,71
1487,2024-06-01,69
1487,2024-07-01,69
1487,2024-08-01,69
1487,2024-09-01,69
1487,2024-10-01,66
1487,2024-11-01,65
1487,2024-12-01,62
1487,2025-01-01,59
1487,2025-02-01,56
1487,2025-03-01,53
1487,2025-04-01,53
1487,2025-05-01,52
1487,2025-06-01,51
1487,2025-07-01,48
1487,2025-08-01,47
1487,2025-09-01,45
1487,2025-10-01,45
1487,2025-11-01,44
1487,2025-12-01,44
1488,2024-01-01,34
1488,2024-02-01,32
1488,2024-03-01,29
1488,2024-04-01,28
1488,2024-05-01,25
1488,2024-06-01,24
1488,2024-07-01,21
1488,2024-08-01,19
1488,2024-09-01,18
1488,2024-10-01,15
1488,2024-11-01,15
1488,2024-12-01,15
1488,2025-01-01,12
1488,2025-02-01,10
1488,2025-03-01,7
1488,2025-04-01,7
1488,2025-05-01,6
1488,2025-06-01,5
1488,2025-07-01,2
1488,2025-08-01,1
1488,2025-09-01,1
1488,2025-10-01,1
1488,2025-11-01,1
1488,2025-12-01,1
1489,2024-01-01,71
1489,2024-02-01,69
1489,2024-03-01,68
1489,2024-04-01,65
1489,2024-05-01,63
1489,2024-06-01,60
1489,2024-07-01,57
1489,2024-08-01,57
1489,2024-09-01,57
1489,2024-10-01,55
1489,2024-11-01,52
1489,2024-12-01,51
1489,2025-01-01,50
1489,2025-02-01,49
1489,2025-03-01,47
1489,2025-04-01,47
1489,2025-05-01,45
1489,2025-06-01,45
1489,2025-07-01,44
1489,2025-08-01,43
1489,2025-09-01,43
1489,2025-10-01,42
1489,2025-11-01,40
1489,2025-12-01,40
1490,2024-01-01,34
1490,2024-02-01,33
1490,2024-03-01,30
1490,2024-04-01,29
1490,2024-05-01,26
1490,2024-06-01,25
1490,2024-07-01,22
1490,2024-08-01,22
1490,2024-09-01,22
1490,2024-10-01,19
1490,2024-11-01,18
1490,2024-12-01,16
1490,2025-01-01,14
1490,2025-02-01,12
1490,2025-03-01,10
1490,2025-04-01,7
1490,2025-05-01,7
1490,2025-06-01,7
1490,2025-07-01,5
1490,2025-08-01,5
1490,2025-09-01,2
1490,2025-10-01,1
1490,2025-11-01,1
1490,2025-12-01,1
1491,2024-01-01,46
1491,2024-02-01,45
1491,2024-03-01,43
1491,2024-04-01,40
1491,2024-05-01,40
1491,2024-06-01,38
1491,2024-07-01,35
1491,2024-08-01,32
1491,2024-09-01,32
1491,2024-10-01,31
1491,2024-11-01,28
1491,2024-12-01,25
1491,2025-01-01,25
1491,2025-02-01,23
1491,2025-03-01,20
1491,2025-04-01,19
1491,2025-05-01,18
1491,2025-06-01,18
1491,2025-07-01,17
1491,2025-08-01,14
1491,2025-09-01,13
1491,2025-10-01,10
1491,2025-11-01,10
1491,2025-12-01,9
1492,2024-01-01,41
1492,2024-02-01,38
1492,2024-03-01,35
1492,2024-04-01,35
1492,2024-05-01,32
1492,2024-06-01,32
1492,2024-07-01,29
1492,2024-08-01,26
1492,2024-09-01,23
1492,2024-10-01,23
1492,2024-11-01,20
1492,2024-12-01,20
1492,2025-01-01,18
1492,2025-02-01,18
1492,2025-03-01,16
1492,2025-04-01,16
1492,2025-05-01,16
1492,2025-06-01,13
1492,2025-07-01,12
1492,2025-08-01,11
1492,2025-09-01,8
1492,2025-10-01,6
1492,2025-11-01,3
1492,2025-12-01,2
1493,2024-01-01,25
1493,2024-02-01,23
1493,2024-03-01,20
1493,2024-04-01,19
1493,2024-05-01,19
1493,2024-06-01,18
1493,2024-07-01,17
1493,2024-08-01,16
1493,2024-09-01,15
1493,2024-10-01,15
1493,2024-11-01,14
1493,2024-12-01,12
1493,2025-01-01,10
1493,2025-02-01,9
1493,2025-03-01,7
1493,2025-04-01,6
1493,2025-05-01,6
1493,2025-06-01,6
1493,2025-07-01,4
1493,2025-08-01,2
1493,2025-09-01,1
1493,2025-10-01,1
1493,2025-11-01,1
1493,2025-12-01,1
1494,2024-01-01,61
1494,2024-02-01,58
1494,2024-03-01,57
1494,2024-04-01,57
1494,2024-05-01,55
1494,2024-06-01,55
1494,2024-07-01,53
1494,2024-08-01,53
1494,2024-09-01,50
1494,2024-10-01,50
1494,2024-11-01,49
1494,2024-12-01,47
1494,2025-01-01,47
1494,2025-02-01,47
1494,2025-03-01,45
1494,2025-04-01,45
1494,2025-05-01,43
1494,2025-06-01,40
1494,2025-07-01,38
1494,2025-08-01,36
1494,2025-09-01,33
1494,2025-10-01,33
1494,2025-11-01,33
1494,2025-12-01,30
1495,2024-01-01,55
1495,2024-02-01,55
1495,2024-03-01,55
1495,2024-04-01,53
1495,2024-05-01,51
1495,2024-06-01,49
1495,2024-07-01,48
1495,2024-08-01,45
1495,2024-09-01,44
1495,2024-10-01,43
1495,2024-11-01,41
1495,2024-12-01,38
1495,2025-01-01,38
1495,2025-02-01,36
1495,2025-03-01,33
1495,2025-04-01,33
1495,2025-05-01,32
1495,2025-06-01,29
1495,2025-07-01,28
1495,2025-08-01,27
1495,2025-09-01,24
1495,2025-10-01,24
1495,2025-11-01,21
1495,2025-12-01,21
1496,2024-01-01,52
1496,2024-02-01,50
1496,2024-03-01,49
1496,2024-04-01,47
1496,2024-05-01,46
1496,2024-06-01,46
1496,2024-07-01,43
1496,2024-08-01,40
1496,2024-09-01,39
1496,2024-10-01,38
1496,2024-11-01,37
1496,2024-12-01,37
1496,2025-01-01,37
1496,2025-02-01,35
1496,2025-03-01,33
1496,2025-04-01,30
1496,2025-05-01,28
1496,2025-06-01,28
1496,2025-07-01,28
1496,2025-08-01,28
1496,2025-09-01,28
1496,2025-10-01,25
1496,2025-11-01,22
1496,2025-12-01,22
1497,2024-01-01,55
1497,2024-02-01,52
1497,2024-03-01,51
1497,2024-04-01,49
1497,2024-05-01,48
1497,2024-06-01,48
1497,2024-07-01,46
1497,2024-08-01,45
1497,2024-09-01,42
1497,2024-10-01,39
1497,2024-11-01,36
1497,2024-12-01,34
1497,2025-01-01,34
1497,2025-02-01,34
1497,2025-03-01,32
1497,2025-04-01,30
1497,2025-05-01,30
1497,2025-06-01,27
1497,2025-07-01,27
1497,2025-08-01,27
1497,2025-09-01,26
1497,2025-10-01,23
1497,2025-11-01,21
1497,2025-12-01,21
1498,2024-01-01,77
1498,2024-02-01,76
1498,2024-03-01,75
1498,2024-04-01,72
1498,2024-05-01,72
1498,2024-06-01,70
1498,2024-07-01,67
1498,2024-08-01,66
1498,2024-09-01,64
1498,2024-10-01,62
1498,2024-11-01,62
1498,2024-12-01,61
1498,2025-01-01,60
1498,2025-02-01,59
1498,2025-03-01,57
1498,2025-04-01,56
1498,2025-05-01,53
1498,2025-06-01,52
1498,2025-07-01,50
1498,2025-08-01,49
1498,2025-09-01,48
1498,2025-10-01,46
1498,2025-11-01,45
1498,2025-12-01,45
1499,2024-01-01,41
1499,2024-02-01,41
1499,2024-03-01,38
1499,2024-04-01,36
1499,2024-05-01,35
1499,2024-06-01,33
1499,2024-07-01,33
1499,2024-08-01,31
1499,2024-09-01,28
1499,2024-10-01,27
1499,2024-11-01,24
1499,2024-12-01,24
1499,2025-01-01,22
1499,2025-02-01,21
1499,2025-03-01,20
1499,2025-04-01,20
1499,2025-05-01,20
1499,2025-06-01,18
1499,2025-07-01,17
1499,2025-08-01,17
1499,2025-09-01,16
1499,2025-10-01,14
1499,2025-11-01,11
1499,2025-12-01,11
1500,2024-01-01,75
1500,2024-02-01,73
1500,2024-03-01,73
1500,2024-04-01,71
1500,2024-05-01,70
1500,2024-06-01,70
1500,2024-07-01,69
1500,2024-08-01,67
1500,2024-09-01,67
1500,2024-10-01,66
1500,2024-11-01,65
1500,2024-12-01,64
1500,2025-01-01,61
1500,2025-02-01,60
1500,2025-03-01,59
1500,2025-04-01,57
1500,2025-05-01,55
1500,2025-06-01,53
1500,2025-07-01,51
1500,2025-08-01,48
1500,2025-09-01,46
1500,2025-10-01,44
1500,2025-11-01,42
1500,2025-12-01,41
1501,2024-01-01,69
1501,2024-02-01,68
1501,2024-03-01,68
1501,2024-04-01,65
1501,2024-05-01,63
1501,2024-06-01,62
1501,2024-07-01,62
1501,2024-08-01,62
1501,2024-09-01,61
1501,2024-10-01,60
1501,2024-11-01,57
1501,2024-12-01,56
1501,2025-01-01,54
1501,2025-02-01,54
1501,2025-03-01,52
1501,2025-04-01,50
1501,2025-05-01,48
1501,2025-06-01,48
1501,2025-07-01,48
1501,2025-08-01,48
1501,2025-09-01,47
1501,2025-10-01,45
1501,2025-11-01,42
1501,2025-12-01,41
1502,2024-01-01,74
1502,2024-02-01,72
1502,2024-03-01,69
1502,2024-04-01,69
1502,2024-05-01,67
1502,2024-06-01,66
1502,2024-07-01,66
1502,2024-08-01,66
1502,2024-09-01,65
1502,2024-10-01,62
1502,2024-11-01,62
1502,2024-12-01,62
1502,2025-01-01,60
1502,2025-02-01,58
1502,2025-03-01,57
1502,2025-04-01,56
1502,2025-05-01,55
1502,2025-06-01,52
1502,2025-07-01,52
1502,2025-08-01,51
1502,2025-09-01,49
1502,2025-10-01,49
1502,2025-11-01,48
1502,2025-12-01,48
1503,2024-01-01,24
1503,2024-02-01,23
1503,2024-03-01,23
1503,2024-04-01,23
1503,2024-05-01,23
1503,2024-06-01,21
1503,2024-07-01,20
1503,2024-08-01,17
1503,2024-09-01,15
1503,2024-10-01,15
1503,2024-11-01,15
1503,2024-12-01,12
1503,2025-01-01,9
1503,2025-02-01,7
1503,2025-03-01,7
1503,2025-04-01,4
1503,2025-05-01,2
1503,2025-06-01,1
1503,2025-07-01,1
1503,2025-08-01,1
1503,2025-09-01,1
1503,2025-10-01,1
1503,2025-11-01,1
1503,2025-12-01,1
1504,2024-01-01,60
1504,2024-02-01,57
1504,2024-03-01,54
1504,2024-04-01,52
1504,2024-05-01,49
1504,2024-06-01,47
1504,2024-07-01,46
1504,2024-08-01,44
1504,2024-09-01,42
1504,2024-10-01,39
1504,2024-11-01,36
1504,2024-12-01,34
1504,2025-01-01,34
1504,2025-02-01,31
1504,2025-03-01,29
1504,2025-04-01,26
1504,2025-05-01,26
1504,2025-06-01,23
1504,2025-07-01,21
1504,2025-08-01,19
1504,2025-09-01,19
1504,2025-10-01,17
1504,2025-11-01,17
1504,2025-12-01,15
1505,2024-01-01,47
1505,2024-02-01,44
1505,2024-03-01,44
1505,2024-04-01,41
1505,2024-05-01,40
1505,2024-06-01,40
1505,2024-07-01,39
1505,2024-08-01,39
1505,2024-09-01,38
1505,2024-10-01,35
1505,2024-11-01,32
1505,2024-12-01,30
1505,2025-01-01,29
1505,2025-02-01,27
1505,2025-03-01,27
1505,2025-04-01,26
1505,2025-05-01,24
1505,2025-06-01,24
1505,2025-07-01,23
1505,2025-08-01,21
1505,2025-09-01,20
1505,2025-10-01,19
1505,2025-11-01,17
1505,2025-12-01,14
1506,2024-01-01,41
1506,2024-02-01,41
1506,2024-03-01,39
1506,2024-04-01,37
1506,2024-05-01,36
1506,2024-06-01,33
1506,2024-07-01,30
1506,2024-08-01,27
1506,2024-09-01,24
1506,2024-10-01,22
1506,2024-11-01,21
1506,2024-12-01,18
1506,2025-01-01,15
1506,2025-02-01,14
1506,2025-03-01,12
1506,2025-04-01,10
1506,2025-05-01,8
1506,2025-06-01,5
1506,2025-07-01,2
1506,2025-08-01,1
1506,2025-09-01,1
1506,2025-10-01,1
1506,2025-11-01,1
1506,2025-12-01,1
1507,2024-01-01,48
1507,2024-02-01,45
1507,2024-03-01,44
1507,2024-04-01,44
1507,2024-05-01,42
1507,2024-06-01,40
1507,2024-07-01,38
1507,2024-08-01,36
1507,2024-09-01,35
1507,2024-10-01,33
1507,2024-11-01,32
1507,2024-12-01,31
1507,2025-01-01,30
1507,2025-02-01,29
1507,2025-03-01,26
1507,2025-04-01,26
1507,2025-05-01,23
1507,2025-06-01,23
1507,2025-07-01,20
1507,2025-08-01,18
1507,2025-09-01,17
1507,2025-10-01,15
1507,2025-11-01,13
1507,2025-12-01,11
1508,2024-01-01,69
1508,2024-02-01,68
1508,2024-03-01,67
1508,2024-04-01,67
1508,2024-05-01,64
1508,2024-06-01,63
1508,2024-07-01,62
1508,2024-08-01,59
1508,2024-09-01,57
1508,2024-10-01,56
1508,2024-11-01,54
1508,2024-12-01,53
1508,2025-01-01,53
1508,2025-02-01,51
1508,2025-03-01,50
1508,2025-04-01,47
1508,2025-05-01,44
1508,2025-06-01,41
1508,2025-07-01,40
1508,2025-08-01,38
1508,2025-09-01,38
1508,2025-10-01,38
1508,2025-11-01,37
1508,2025-12-01,36
1509,2024-01-01,71
1509,2024-02-01,68
1509,2024-03-01,66
1509,2024-04-01,64
1509,2024-05-01,63
1509,2024-06-01,63
1509,2024-07-01,61
1509,2024-08-01,61
1509,2024-09-01,60
1509,2024-10-01,58
1509,2024-11-01,55
1509,2024-12-01,52
1509,2025-01-01,50
1509,2025-02-01,47
1509,2025-03-01,45
